,ref_image,insp_image,ref_y,insp_y,binary_y,material_id,ref_y_raw,insp_y_raw,confidence,defect_dir,lighting_type,ref_defect_label,insp_defect_label,cad_hash,panel_id,position_id,p_angle,adamtask_id,ref_uuid,insp_uuid,ref_xy,insp_xy,datasplit,device,model_predict_binary,model_predict_binary_score,model_predict_defect,model_predict_defect_score,model_predict_confidence,data_source,ref_p_angle,package_type,feature_set_name,rotate_angel,ref_image_name,insp_image_name,old_insp_y_raw,x1,y1,x3,y3,ref_material_id,index.1,insp_material_id,insp_cad_hash
925,body_241031/a29ce0712029452f83dae4aa77fda5e3_insp_white.png,body_241031/7e5933c0ba05013c777a2ed94133a67b_ref_white.png,0,0.0,False,2210-1K/0.1%,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,330290a9944101cb8ed8198151b7277e,0.0,R270,0.0,,,7e5933c0ba05013c777a2ed94133a67b,,,train,,,,,,,,,,,,,,,142.0,344.0,336.0,877.0,,,,
926,body_241031/a29ce0712029452f83dae4aa77fda5e3_insp_white.png,body_241031/7e678e00ba05013c6fd16670c8733edb_ref_white.png,0,0.0,False,2210-1K/0.1%,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,330290a9944101cb8ed8198151b7277e,0.0,R270,0.0,,,7e678e00ba05013c6fd16670c8733edb,,,train,,,,,,,,,,,,,,,142.0,344.0,336.0,877.0,,,,
927,body_241031/a29ce0712029452f83dae4aa77fda5e3_insp_white.png,body_241031/7e7db8a0ba05013c8f3a6eecdae66a52_ref_white.png,0,0.0,False,2210-1K/0.1%,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,330290a9944101cb8ed8198151b7277e,0.0,R270,0.0,,,7e7db8a0ba05013c8f3a6eecdae66a52,,,train,,,,,,,,,,,,,,,142.0,344.0,336.0,877.0,,,,
928,body_241031/a29ce0712029452f83dae4aa77fda5e3_insp_white.png,body_241031/912b08ed31654c3e8c84a2d01e6008d3_insp_white.png,0,0.0,False,2210-1K/0.1%,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,330290a9944101cb8ed8198151b7277e,0.0,R270,0.0,,,912b08ed31654c3e8c84a2d01e6008d3,,,train,,,,,,,,,,,,,,,142.0,344.0,336.0,877.0,,,,
929,body_241031/aafda081d162494e8c8456fea6e39bea_insp_white.png,body_241031/7e5933c0ba05013c777a2ed94133a67b_ref_white.png,0,0.0,False,2210-1K/0.1%,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,330290a9944101cb8ed8198151b7277e,0.0,R271,0.0,,,7e5933c0ba05013c777a2ed94133a67b,,,train,,,,,,,,,,,,,,,160.0,339.0,368.0,877.0,,,,
930,body_241031/aafda081d162494e8c8456fea6e39bea_insp_white.png,body_241031/7e678e00ba05013c6fd16670c8733edb_ref_white.png,0,0.0,False,2210-1K/0.1%,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,330290a9944101cb8ed8198151b7277e,0.0,R271,0.0,,,7e678e00ba05013c6fd16670c8733edb,,,train,,,,,,,,,,,,,,,160.0,339.0,368.0,877.0,,,,
931,body_241031/aafda081d162494e8c8456fea6e39bea_insp_white.png,body_241031/7e7db8a0ba05013c8f3a6eecdae66a52_ref_white.png,0,0.0,False,2210-1K/0.1%,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,330290a9944101cb8ed8198151b7277e,0.0,R271,0.0,,,7e7db8a0ba05013c8f3a6eecdae66a52,,,train,,,,,,,,,,,,,,,160.0,339.0,368.0,877.0,,,,
932,body_241031/aafda081d162494e8c8456fea6e39bea_insp_white.png,body_241031/912b08ed31654c3e8c84a2d01e6008d3_insp_white.png,0,0.0,False,2210-1K/0.1%,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,330290a9944101cb8ed8198151b7277e,0.0,R271,0.0,,,912b08ed31654c3e8c84a2d01e6008d3,,,train,,,,,,,,,,,,,,,160.0,339.0,368.0,877.0,,,,
933,body_241031/aafda081d162494e8c8456fea6e39bea_insp_white.png,body_241031/a29ce0712029452f83dae4aa77fda5e3_insp_white.png,0,0.0,False,2210-1K/0.1%,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,330290a9944101cb8ed8198151b7277e,0.0,R271,0.0,,,a29ce0712029452f83dae4aa77fda5e3,,,train,,,,,,,,,,,,,,,160.0,339.0,368.0,877.0,,,,
934,body_241031/a07d3e4931b945a8a51018747f13bf68_insp_white.png,body_241031/789a272bf8b34a7faf84bf2c1775be92_insp_white.png,0,0.0,False,264400302,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,a3b18c3a665e8cc68e8d7843c69b153f,2.0,D121,180.0,,,789a272bf8b34a7faf84bf2c1775be92,,,train,,,,,,,,,,,,,,,75.0,275.0,193.0,630.0,,,,
935,body_241031/b1e9232a061344d784b1e4bf835f7c91_insp_white.png,body_241031/789a272bf8b34a7faf84bf2c1775be92_insp_white.png,0,0.0,False,264400302,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,a3b18c3a665e8cc68e8d7843c69b153f,3.0,D121,180.0,,,789a272bf8b34a7faf84bf2c1775be92,,,train,,,,,,,,,,,,,,,59.0,268.0,186.0,616.0,,,,
936,body_241031/b1e9232a061344d784b1e4bf835f7c91_insp_white.png,body_241031/a07d3e4931b945a8a51018747f13bf68_insp_white.png,0,0.0,False,264400302,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,a3b18c3a665e8cc68e8d7843c69b153f,3.0,D121,180.0,,,a07d3e4931b945a8a51018747f13bf68,,,train,,,,,,,,,,,,,,,59.0,268.0,186.0,616.0,,,,
937,body_241031/0c61e69d13ed47a9add48e09807285a4_ref_white.png,body_241031/0657d1eb869749d8b3d6b6a1d5678e40_ref_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V39,270.0,,,0657d1eb869749d8b3d6b6a1d5678e40,,,train,,,,,,,,,,,,,,,117.0,232.0,477.0,371.0,,,,
938,body_241031/2b1a03066205442e8a4ccca60884d6bb_insp_white.png,body_241031/0657d1eb869749d8b3d6b6a1d5678e40_ref_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V27,270.0,,,0657d1eb869749d8b3d6b6a1d5678e40,,,train,,,,,,,,,,,,,,,268.0,104.0,633.0,242.0,,,,
939,body_241031/2b1a03066205442e8a4ccca60884d6bb_insp_white.png,body_241031/0c61e69d13ed47a9add48e09807285a4_ref_white.png,0,1.0,True,2CK75EUR,0,3.0,certain,SEHUAN_NG,white,DEFECT_TYPE_NONE,DEFECT_TYPE_WRONG,94de1c502e037e4d544de53ff36fa4f7,0.0,V27,270.0,,,0c61e69d13ed47a9add48e09807285a4,,,train,,,,,,,,,,,,,,,268.0,104.0,633.0,242.0,,,,
940,body_241031/48b0a4de8aba4fc1b153b79d918f6d05_ref_white.png,body_241031/0657d1eb869749d8b3d6b6a1d5678e40_ref_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V34,270.0,,,0657d1eb869749d8b3d6b6a1d5678e40,,,train,,,,,,,,,,,,,,,127.0,239.0,490.0,381.0,,,,
941,body_241031/48b0a4de8aba4fc1b153b79d918f6d05_ref_white.png,body_241031/0c61e69d13ed47a9add48e09807285a4_ref_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V34,270.0,,,0c61e69d13ed47a9add48e09807285a4,,,train,,,,,,,,,,,,,,,127.0,239.0,490.0,381.0,,,,
942,body_241031/48b0a4de8aba4fc1b153b79d918f6d05_ref_white.png,body_241031/2b1a03066205442e8a4ccca60884d6bb_insp_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V34,270.0,,,2b1a03066205442e8a4ccca60884d6bb,,,train,,,,,,,,,,,,,,,127.0,239.0,490.0,381.0,,,,
943,body_241031/7d5113c9425f464281fb66c5cfba5869_insp_white.png,body_241031/0657d1eb869749d8b3d6b6a1d5678e40_ref_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V36,270.0,,,0657d1eb869749d8b3d6b6a1d5678e40,,,train,,,,,,,,,,,,,,,268.0,101.0,633.0,241.0,,,,
944,body_241031/7d5113c9425f464281fb66c5cfba5869_insp_white.png,body_241031/0c61e69d13ed47a9add48e09807285a4_ref_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V36,270.0,,,0c61e69d13ed47a9add48e09807285a4,,,train,,,,,,,,,,,,,,,268.0,101.0,633.0,241.0,,,,
945,body_241031/7d5113c9425f464281fb66c5cfba5869_insp_white.png,body_241031/2b1a03066205442e8a4ccca60884d6bb_insp_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V36,270.0,,,2b1a03066205442e8a4ccca60884d6bb,,,train,,,,,,,,,,,,,,,268.0,101.0,633.0,241.0,,,,
946,body_241031/7d5113c9425f464281fb66c5cfba5869_insp_white.png,body_241031/48b0a4de8aba4fc1b153b79d918f6d05_ref_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V36,270.0,,,48b0a4de8aba4fc1b153b79d918f6d05,,,train,,,,,,,,,,,,,,,268.0,101.0,633.0,241.0,,,,
947,body_241031/c2a75c52864345c5b5fd81931e3391b4_ref_white.png,body_241031/0657d1eb869749d8b3d6b6a1d5678e40_ref_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V13,90.0,,,0657d1eb869749d8b3d6b6a1d5678e40,,,train,,,,,,,,,,,,,,,109.0,225.0,478.0,363.0,,,,
948,body_241031/c2a75c52864345c5b5fd81931e3391b4_ref_white.png,body_241031/0c61e69d13ed47a9add48e09807285a4_ref_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V13,90.0,,,0c61e69d13ed47a9add48e09807285a4,,,train,,,,,,,,,,,,,,,109.0,225.0,478.0,363.0,,,,
949,body_241031/c2a75c52864345c5b5fd81931e3391b4_ref_white.png,body_241031/2b1a03066205442e8a4ccca60884d6bb_insp_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V13,90.0,,,2b1a03066205442e8a4ccca60884d6bb,,,train,,,,,,,,,,,,,,,109.0,225.0,478.0,363.0,,,,
950,body_241031/c2a75c52864345c5b5fd81931e3391b4_ref_white.png,body_241031/48b0a4de8aba4fc1b153b79d918f6d05_ref_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V13,90.0,,,48b0a4de8aba4fc1b153b79d918f6d05,,,train,,,,,,,,,,,,,,,109.0,225.0,478.0,363.0,,,,
951,body_241031/c2a75c52864345c5b5fd81931e3391b4_ref_white.png,body_241031/7d5113c9425f464281fb66c5cfba5869_insp_white.png,0,0.0,False,2CK75EUR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,94de1c502e037e4d544de53ff36fa4f7,0.0,V13,90.0,,,7d5113c9425f464281fb66c5cfba5869,,,train,,,,,,,,,,,,,,,109.0,225.0,478.0,363.0,,,,
952,body_241031/85742388fab442d38ec157cec1a00c7f_insp_white.png,body_241031/36caec094ed042beae34e9c5f0cce13a_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N1*,270.0,,,36caec094ed042beae34e9c5f0cce13a,,,train,,,,,,,,,,,,,,,290.0,122.0,652.0,272.0,,,,
953,body_241031/9243e95e2cbd44a2bd0f5c3d2a4c0b89_insp_white.png,body_241031/36caec094ed042beae34e9c5f0cce13a_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N7,270.0,,,36caec094ed042beae34e9c5f0cce13a,,,train,,,,,,,,,,,,,,,280.0,124.0,635.0,273.0,,,,
954,body_241031/9243e95e2cbd44a2bd0f5c3d2a4c0b89_insp_white.png,body_241031/85742388fab442d38ec157cec1a00c7f_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N7,270.0,,,85742388fab442d38ec157cec1a00c7f,,,train,,,,,,,,,,,,,,,280.0,124.0,635.0,273.0,,,,
955,body_241031/b3bf298dcd454684ac8e3fdad3df538f_insp_white.png,body_241031/36caec094ed042beae34e9c5f0cce13a_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N1*,270.0,,,36caec094ed042beae34e9c5f0cce13a,,,train,,,,,,,,,,,,,,,258.0,84.0,619.0,225.0,,,,
956,body_241031/b3bf298dcd454684ac8e3fdad3df538f_insp_white.png,body_241031/85742388fab442d38ec157cec1a00c7f_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N1*,270.0,,,85742388fab442d38ec157cec1a00c7f,,,train,,,,,,,,,,,,,,,258.0,84.0,619.0,225.0,,,,
957,body_241031/b3bf298dcd454684ac8e3fdad3df538f_insp_white.png,body_241031/9243e95e2cbd44a2bd0f5c3d2a4c0b89_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N1*,270.0,,,9243e95e2cbd44a2bd0f5c3d2a4c0b89,,,train,,,,,,,,,,,,,,,258.0,84.0,619.0,225.0,,,,
958,body_241031/d4bc7608d77f4a118136a8972fd2ab4d_ref_white.png,body_241031/36caec094ed042beae34e9c5f0cce13a_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N1*,270.0,,,36caec094ed042beae34e9c5f0cce13a,,,train,,,,,,,,,,,,,,,155.0,235.0,511.0,395.0,,,,
959,body_241031/d4bc7608d77f4a118136a8972fd2ab4d_ref_white.png,body_241031/85742388fab442d38ec157cec1a00c7f_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N1*,270.0,,,85742388fab442d38ec157cec1a00c7f,,,train,,,,,,,,,,,,,,,155.0,235.0,511.0,395.0,,,,
960,body_241031/d4bc7608d77f4a118136a8972fd2ab4d_ref_white.png,body_241031/9243e95e2cbd44a2bd0f5c3d2a4c0b89_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N1*,270.0,,,9243e95e2cbd44a2bd0f5c3d2a4c0b89,,,train,,,,,,,,,,,,,,,155.0,235.0,511.0,395.0,,,,
961,body_241031/d4bc7608d77f4a118136a8972fd2ab4d_ref_white.png,body_241031/b3bf298dcd454684ac8e3fdad3df538f_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N1*,270.0,,,b3bf298dcd454684ac8e3fdad3df538f,,,train,,,,,,,,,,,,,,,155.0,235.0,511.0,395.0,,,,
962,body_241031/e97b08fa99034e31a3d0d33c80558cd3_insp_white.png,body_241031/36caec094ed042beae34e9c5f0cce13a_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N7,270.0,,,36caec094ed042beae34e9c5f0cce13a,,,train,,,,,,,,,,,,,,,266.0,117.0,629.0,259.0,,,,
963,body_241031/e97b08fa99034e31a3d0d33c80558cd3_insp_white.png,body_241031/85742388fab442d38ec157cec1a00c7f_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N7,270.0,,,85742388fab442d38ec157cec1a00c7f,,,train,,,,,,,,,,,,,,,266.0,117.0,629.0,259.0,,,,
964,body_241031/e97b08fa99034e31a3d0d33c80558cd3_insp_white.png,body_241031/9243e95e2cbd44a2bd0f5c3d2a4c0b89_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N7,270.0,,,9243e95e2cbd44a2bd0f5c3d2a4c0b89,,,train,,,,,,,,,,,,,,,266.0,117.0,629.0,259.0,,,,
965,body_241031/e97b08fa99034e31a3d0d33c80558cd3_insp_white.png,body_241031/b3bf298dcd454684ac8e3fdad3df538f_insp_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N7,270.0,,,b3bf298dcd454684ac8e3fdad3df538f,,,train,,,,,,,,,,,,,,,266.0,117.0,629.0,259.0,,,,
966,body_241031/e97b08fa99034e31a3d0d33c80558cd3_insp_white.png,body_241031/d4bc7608d77f4a118136a8972fd2ab4d_ref_white.png,0,0.0,False,2CW4624UR,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,c488b137566dbcc96411fcf91ae5fedc,0.0,N7,270.0,,,d4bc7608d77f4a118136a8972fd2ab4d,,,train,,,,,,,,,,,,,,,266.0,117.0,629.0,259.0,,,,
967,body_241031/57e161ae40b944f8afee8a9c55b1f92b_ref_white.png,body_241031/207fba668e6c4bbbaaa69ba09a486413_ref_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,207fba668e6c4bbbaaa69ba09a486413,,,train,,,,,,,,,,,,,,,192.0,110.0,328.0,425.0,,,,
968,body_241031/680faf1f71b541b5a1a3b6a3376aa0d4_insp_white.png,body_241031/207fba668e6c4bbbaaa69ba09a486413_ref_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,207fba668e6c4bbbaaa69ba09a486413,,,train,,,,,,,,,,,,,,,91.0,240.0,227.0,555.0,,,,
969,body_241031/680faf1f71b541b5a1a3b6a3376aa0d4_insp_white.png,body_241031/57e161ae40b944f8afee8a9c55b1f92b_ref_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,57e161ae40b944f8afee8a9c55b1f92b,,,train,,,,,,,,,,,,,,,91.0,240.0,227.0,555.0,,,,
970,body_241031/6e3cdd9ef01e404c9a8bbbdd0bf221fc_insp_white.png,body_241031/207fba668e6c4bbbaaa69ba09a486413_ref_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1501,0.0,,,207fba668e6c4bbbaaa69ba09a486413,,,train,,,,,,,,,,,,,,,91.0,219.0,231.0,543.0,,,,
971,body_241031/6e3cdd9ef01e404c9a8bbbdd0bf221fc_insp_white.png,body_241031/57e161ae40b944f8afee8a9c55b1f92b_ref_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1501,0.0,,,57e161ae40b944f8afee8a9c55b1f92b,,,train,,,,,,,,,,,,,,,91.0,219.0,231.0,543.0,,,,
972,body_241031/6e3cdd9ef01e404c9a8bbbdd0bf221fc_insp_white.png,body_241031/680faf1f71b541b5a1a3b6a3376aa0d4_insp_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1501,0.0,,,680faf1f71b541b5a1a3b6a3376aa0d4,,,train,,,,,,,,,,,,,,,91.0,219.0,231.0,543.0,,,,
973,body_241031/9013aa00bfc74f38beb16b16a0512180_ref_white.png,body_241031/207fba668e6c4bbbaaa69ba09a486413_ref_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,207fba668e6c4bbbaaa69ba09a486413,,,train,,,,,,,,,,,,,,,192.0,110.0,328.0,425.0,,,,
974,body_241031/9013aa00bfc74f38beb16b16a0512180_ref_white.png,body_241031/57e161ae40b944f8afee8a9c55b1f92b_ref_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,57e161ae40b944f8afee8a9c55b1f92b,,,train,,,,,,,,,,,,,,,192.0,110.0,328.0,425.0,,,,
975,body_241031/9013aa00bfc74f38beb16b16a0512180_ref_white.png,body_241031/680faf1f71b541b5a1a3b6a3376aa0d4_insp_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,680faf1f71b541b5a1a3b6a3376aa0d4,,,train,,,,,,,,,,,,,,,192.0,110.0,328.0,425.0,,,,
976,body_241031/9013aa00bfc74f38beb16b16a0512180_ref_white.png,body_241031/6e3cdd9ef01e404c9a8bbbdd0bf221fc_insp_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,6e3cdd9ef01e404c9a8bbbdd0bf221fc,,,train,,,,,,,,,,,,,,,192.0,110.0,328.0,425.0,,,,
977,body_241031/a8133c1af6e746b98a5deabfb625e4b9_insp_white.png,body_241031/207fba668e6c4bbbaaa69ba09a486413_ref_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,207fba668e6c4bbbaaa69ba09a486413,,,train,,,,,,,,,,,,,,,98.0,237.0,231.0,547.0,,,,
978,body_241031/a8133c1af6e746b98a5deabfb625e4b9_insp_white.png,body_241031/57e161ae40b944f8afee8a9c55b1f92b_ref_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,57e161ae40b944f8afee8a9c55b1f92b,,,train,,,,,,,,,,,,,,,98.0,237.0,231.0,547.0,,,,
979,body_241031/a8133c1af6e746b98a5deabfb625e4b9_insp_white.png,body_241031/680faf1f71b541b5a1a3b6a3376aa0d4_insp_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,680faf1f71b541b5a1a3b6a3376aa0d4,,,train,,,,,,,,,,,,,,,98.0,237.0,231.0,547.0,,,,
980,body_241031/a8133c1af6e746b98a5deabfb625e4b9_insp_white.png,body_241031/6e3cdd9ef01e404c9a8bbbdd0bf221fc_insp_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,6e3cdd9ef01e404c9a8bbbdd0bf221fc,,,train,,,,,,,,,,,,,,,98.0,237.0,231.0,547.0,,,,
981,body_241031/a8133c1af6e746b98a5deabfb625e4b9_insp_white.png,body_241031/9013aa00bfc74f38beb16b16a0512180_ref_white.png,0,0.0,False,300KR_1%_1206,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,ff38f3c7e7a7c45836142965c82a4104,0.0,R1549,180.0,,,9013aa00bfc74f38beb16b16a0512180,,,train,,,,,,,,,,,,,,,98.0,237.0,231.0,547.0,,,,
982,body_241031/5f9eded84b3047d5b7d153d2dfa47f8f_insp_white.png,body_241031/3b48a864da454eae9165991eb62f2d31_insp_white.png,0,0.0,False,35.01.0049AY,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,5ac76dd2a18d91518968ca6c8946d17c,0.0,D19,180.0,,,3b48a864da454eae9165991eb62f2d31,,,train,,,,,,,,,,,,,,,97.0,204.0,234.0,561.0,,,,
